ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN	tajd_AFR
0.4698	0.4992	0.4992	0.421	0.49	0.4801	0.675	0.0851	0.0426	-0.717854
0.4874	0.4722	0.4984	0.4723	0.4237	0.4851	0.8621	0.6207	0.1212	-2.13989
0.468	0.473	0.4969	0.4118	0.4169	0.49	0.625	0.525	0.45	-0.473529
0.4499	0.4966	0.4989	0.404	0.4684	0.4851	1.2121	0.125	0.0833	-0.288691
0.4685	0.4917	0.4935	0.4358	0.4832	0.4595	1.0323	1	0.2	-1.1381
0.4672	0.4965	0.4977	0.4294	0.4159	0.4649	0.9355	0.0476	0.0714	-0.951781
0.466	0.4708	0.4997	0.3971	0.4196	0.49	0.5517	0.6207	0.0278	-0.0975472
0.4706	0.4842	0.4935	0.4351	0.463	0.4276	0.8857	0.7714	0.1064	-1.11525
0.48	0.4973	0.4987	0.4033	0.4788	0.4767	0.2889	0.1458	0.0625	-0.233286
0.3718	0.4348	0.4995	0.2504	0.383	0.49	1.48	1.44	0.0476	2.9774
0.4448	0.4976	0.4996	0.359	0.4764	0.49	0.7568	0.1136	0.0455	0.804843
0.4583	0.4989	0.4975	0.4035	0.49	0.478	0.8462	0.129	0.129	-0.257821
0.4473	0.4908	0.4991	0.3963	0.4807	0.49	1.1613	0.9355	0.1	-0.0850135
0.4142	0.4606	0.4993	0.3845	0.4426	0.49	3.3125	2.3125	0.0769	0.218539
0.4801	0.4815	0.4964	0.443	0.4326	0.29	0.5714	0.4048	0.0222	-1.29804
0.4566	0.4463	0.4983	0.3825	0.3625	0.4821	0.6667	0.75	0.1087	0.251415
0.4839	0.4994	0.4983	0.4562	0.485	0.4709	0.6098	0.0435	0.0652	-1.67523
0.462	0.4605	0.4979	0.4036	0.3909	0.4844	0.7222	0.6389	0.1556	-0.265654
0.4707	0.4848	0.4992	0.4136	0.4427	0.49	0.5641	0.3846	0.093	-0.510648
0.46	0.4873	0.4984	0.408	0.4651	0.488	0.8519	0.5926	0.1562	-0.372686
0.4781	0.4833	0.4961	0.4124	0.4264	0.4729	0.3659	0.3171	0.1702	-0.453949
0.4664	0.4955	0.4993	0.3881	0.4582	0.49	0.4857	0.125	0.075	0.112407
0.4702	0.4996	0.4973	0.4306	0.49	0.4742	0.8108	0.0408	0.1224	-0.986896
0.4613	0.4835	0.4958	0.4166	0.4623	0.4738	0.9459	0.8108	0.1961	-0.618847
0.489	0.4859	0.496	0.4528	0.4263	0.386	0.3191	0.2553	0.0408	-1.46616
0.4749	0.4994	0.5	0.4421	0.49	NA	0.8108	0.0667	0	-1.30552
0.4634	0.4974	0.4988	0.4287	0.4817	0.4801	1.1389	0.1667	0.0625	-0.963546
0.447	0.4579	0.4993	0.378	0.34	0.485	0.8824	0.4286	0.0465	0.365032
0.478	0.4817	0.4925	0.4496	0.4599	0.4414	0.8205	0.8718	0.1569	-1.53036
0.4823	0.4978	0.4989	0.4248	0.49	0.4851	0.3333	0.2889	0.0816	-0.75327
0.4791	0.499	0.4997	0.4373	0.4827	0.49	0.5345	0.0625	0.0312	-1.17674
0.4322	0.4912	0.4981	0.3363	0.4816	0.4886	0.8571	0.9286	0.2	1.28188
0.4726	0.4582	0.4998	0.4415	0.4106	0.49	0.9355	0.9677	0.025	-1.28557
0.4731	0.4651	0.4991	0.4217	0.3964	0.4834	0.5682	0.5682	0.06	-0.730679
0.4669	0.4994	0.4965	0.3964	0.49	0.4895	0.525	0.0638	0.5	-0.0843123
0.48	0.4493	0.4906	0.4592	0.3991	0.4077	1	1.1304	0.125	-1.74354
0.4568	0.4912	0.4946	0.3578	0.4735	0.4245	0.5128	0.5128	0.0833	0.797991
0.4754	0.4692	0.4926	0.4426	0.4273	0.4814	0.7949	0.7949	0.6667	-1.32474
0.4862	0.4939	0.4992	0.4609	0.4829	0.49	0.5714	0.5714	0.0857	-1.69962
0.4698	0.4777	0.4988	0.434	0.4508	0.485	0.9062	0.875	0.0909	-1.07708
0.4693	0.4989	0.4944	0.4375	0.4834	0.4697	1.0323	0.0698	0.2326	-1.18685
0.4765	0.4515	0.4915	0.4534	0.3823	0.4797	1.0667	0.8	0.7333	-1.64006
0.4521	0.4989	0.4995	0.3664	0.4801	0.49	0.6512	0.0577	0.0577	0.635745
0.4481	0.498	0.4986	0.3851	0.4757	0.4883	0.9375	0.0909	0.1364	0.193097
0.4656	0.496	0.4958	0.4272	0.4803	0.47	0.9697	0.2619	0.1667	-0.900986
0.4609	0.4967	0.4994	0.4357	0.4778	0.49	1.6667	0.1778	0.0667	-1.16943
0.4596	0.4124	0.4827	0.4261	0.3176	0.4667	1.3077	1.1538	1.1154	-0.874016
0.4509	0.4854	0.495	0.402	0.4712	0.49	1.1212	1.0606	1.0303	-0.234463
0.4655	0.4749	0.4981	0.3872	0.4288	0.4428	0.5	0.587	0.037	0.137395
0.4598	0.4973	0.4967	0.3929	0.4838	0.4629	0.6774	0.2051	0.1026	0.00120032
0.4677	0.4995	0.4979	0.4217	0.49	0.4804	0.7647	0.0488	0.122	-0.733559
0.4786	0.46	0.4935	0.4406	0.3808	0.4294	0.6	0.5778	0.1091	-1.24985
0.4559	0.457	0.4935	0.4005	0.4002	0.3315	0.8889	0.8444	0.0484	-0.196527
0.4693	0.4819	0.4813	0.4249	0.4486	0.258	0.75	0.575	0.1111	-0.831402
0.475	0.471	0.4973	0.419	0.4142	0.4773	0.4878	0.561	0.14	-0.64072
0.4627	0.495	0.4955	0.4266	0.4697	0.4649	1.12	0.2051	0.1538	-0.870905
0.4902	0.4691	0.4862	0.477	0.4265	0.4666	0.7576	0.7879	0.7273	-2.27894
0.4579	0.4951	0.4988	0.4182	0.4893	0.4851	1.1562	0.8438	0.0909	-0.665122
0.4793	0.4796	0.4932	0.4517	0.4455	0.4448	0.7895	0.6316	0.1489	-1.57949
0.4746	0.4943	0.4993	0.4073	0.473	0.47	0.4167	0.2778	0.0244	-0.333719
0.4786	0.4621	0.4991	0.4327	0.3799	0.4867	0.5	0.5263	0.0732	-0.987142
0.4595	0.4767	0.4981	0.39	0.4278	0.4563	0.6571	0.5143	0.0465	0.0707167
0.4528	0.4552	0.5	0.3788	0.3772	NA	0.7317	0.6585	0	0.347637
0.4594	0.4697	0.4955	0.4131	0.4362	0.4664	0.9667	0.9667	0.1622	-0.516638
0.4693	0.4985	0.4987	0.4145	0.4872	0.4657	0.6154	0.1373	0.0392	-0.541084
0.4551	0.498	0.4981	0.4019	0.4836	0.4557	0.9412	0.1395	0.0465	-0.228773
0.4742	0.4967	0.4983	0.4431	0.4829	0.488	0.8846	0.2414	0.1724	-1.29491
0.4758	0.4645	0.4984	0.4259	0.3578	0.4851	0.525	0.3902	0.1224	-0.824454
0.4626	0.4979	0.497	0.4075	0.4858	0.4769	0.75	0.1795	0.1538	-0.365989
0.4085	0.4927	0.4995	0.342	0.4878	0.49	1.6667	1.5	0.0541	1.22295
0.4719	0.4786	0.4995	0.427	0.4353	0.49	0.6765	0.5294	0.0541	-0.861972
0.4262	0.4528	0.499	0.3486	0.4067	0.49	1.1364	1.1364	0.1071	1.02435
0.4638	0.4991	0.4995	0.4245	0.4867	0.49	1	0.075	0.05	-0.825331
0.476	0.4885	0.496	0.4473	0.4722	0.4757	0.8846	0.7308	0.2	-1.40854
0.4711	0.4735	0.4978	0.4153	0.4205	0.4744	0.5682	0.5455	0.0943	-0.562821
0.4688	0.4969	0.4995	0.4208	0.465	0.49	0.7097	0.1	0.05	-0.696537
0.4782	0.4953	0.4955	0.4226	0.4732	0.4809	0.4259	0.2203	0.3148	-0.747935
0.4589	0.4955	0.4955	0.4195	0.4599	0.4424	1.1379	0.1333	0.0889	-0.694763
0.4519	0.4417	0.4987	0.4018	0.3689	0.4802	1.069	0.931	0.0732	-0.224786
0.4654	0.4619	0.4998	0.4243	0.4017	0.49	0.9118	0.7059	0.0238	-0.819255
0.4619	0.4973	0.4997	0.4204	0.4732	0.49	1	0.1143	0.0286	-0.700791
0.4546	0.4599	0.4824	0.4042	0.4091	0.4586	1	0.871	0.7742	-0.286684
0.4769	0.4744	0.4986	0.4504	0.4416	0.4861	0.9143	0.8286	0.1136	-1.55188
0.4564	0.4976	0.495	0.4082	0.482	0.4896	1	0.1538	0.9286	-0.385835
0.444	0.4998	0.4965	0.3799	0.49	0.4708	1	0.0233	0.1395	0.32193
0.4613	0.4934	0.4959	0.4203	0.4412	0.442	1.0323	0.1351	0.0811	-0.714215
0.477	0.4918	0.4865	0.4454	0.4795	0.4652	0.7714	0.6857	0.6571	-1.38407
0.4646	0.4985	0.4942	0.411	0.486	0.4085	0.7273	0.125	0.075	-0.450342
0.4739	0.4988	0.4967	0.4366	0.4883	0.466	0.75	0.1111	0.1111	-1.16263
0.4218	0.4993	0.4939	0.3708	0.485	0.49	1.7826	0.0513	1.5652	0.553893
0.4523	0.4944	0.4971	0.3914	0.4871	0.474	0.8857	0.7714	0.1277	0.0370197
0.4833	0.5	0.4981	0.4487	NA	0.4786	0.5116	0	0.1	-1.44093
0.4861	0.4701	0.4931	0.4717	0.4302	0.4851	1	0.8077	0.8846	-2.13426
0.465	0.4975	0.4998	0.4029	0.4588	0.49	0.625	0.0678	0.0169	-0.251535
0.4264	0.4892	0.4944	0.3799	0.4807	0.4525	1.8182	1.3043	0.1389	0.328024
0.4504	0.4705	0.4908	0.3729	0.4163	0.4781	0.7381	0.5952	0.7381	0.490802
0.4274	0.4514	0.4948	0.3767	0.4154	0.4541	1.6522	1.4783	0.1351	0.405473
0.4419	0.4855	0.4977	0.3946	0.4741	0.485	1.3846	1.3077	0.1818	-0.0421905
0.4649	0.4991	0.4992	0.4342	0.4875	0.4801	1.2258	0.0833	0.0417	-1.11002
0.4592	0.4415	0.4925	0.4115	0.3314	0.4779	0.9412	0.6471	0.5294	-0.477399
0.486	0.4991	0.4956	0.4791	0.49	0.4491	2.0952	0.1	0.1	-2.4754
0.4761	0.4593	0.4928	0.4472	0.4018	0.434	0.8788	0.7879	0.1316	-1.44706
0.4439	0.4998	0.4998	0.4042	0.49	0.49	1.5769	0.025	0.025	-0.294924
0.4637	0.4601	0.4773	0.4231	0.4107	0.3605	0.973	0.8919	0.2273	-0.797891
0.4712	0.4729	0.4981	0.4325	0.4351	0.4851	0.8	0.7667	0.15	-1.01327
0.4827	0.4839	0.4966	0.4508	0.4272	0.4273	0.5714	0.3061	0.0536	-1.54278
0.4635	0.4968	0.4962	0.4301	0.4782	0.4441	1.1765	0.1731	0.0769	-1.00068
0.4949	0.4789	0.4958	0.4812	0.4138	0.4808	0.3778	0.3556	0.2889	-2.28073
0.4676	0.4948	0.4988	0.4429	0.4757	0.4752	1.3929	0.2821	0.0513	-1.36343
0.4757	0.4933	0.4926	0.4572	0.4436	0.4864	1.375	0.1429	1.2188	-1.79944
0.4966	0.4675	0.4986	0.4892	0.4045	0.4834	0.4643	0.5714	0.0909	-2.39673
0.4481	0.4751	0.4988	0.3992	0.4409	0.49	1.1852	0.7778	0.1429	-0.158308
0.4465	0.4952	0.4991	0.3836	0.4718	0.48	0.9706	0.2093	0.0465	0.2325
0.4706	0.4996	0.4975	0.4284	0.49	0.4629	0.75	0.0377	0.0755	-0.926438
0.4406	0.4901	0.4992	0.3836	0.4805	0.49	1.1875	1.0625	0.0851	0.236428
0.4847	0.4976	0.4998	0.4627	0.4786	0.49	0.7241	0.1282	0.0256	-1.81954
0.4179	0.4403	0.4986	0.3677	0.4037	0.4851	1.9091	1.8182	0.1053	0.629081
0.4787	0.4988	0.4966	0.4419	0.4802	0.4597	0.6154	0.0635	0.0952	-1.30816
0.447	0.494	0.4996	0.4165	0.49	0.49	1.9091	1.5	0.0465	-0.625795
0.4758	0.4989	0.4982	0.4325	0.488	0.4757	0.6	0.102	0.0816	-1.01302
0.4509	0.4863	0.4813	0.4109	0.4756	0.4671	1.3548	1.3226	1.3548	-0.47416
0.4498	0.4728	0.4921	0.4233	0.4567	0.4623	2.0588	1.7647	0.2759	-0.800305
0.4584	0.4414	0.495	0.3936	0.3519	0.3513	0.7222	0.7778	0.0408	-0.0155581
0.4642	0.4972	0.4876	0.4354	0.461	0.4715	1.3333	0.08	0.7941	-1.1591
0.4801	0.4893	0.497	0.4514	0.4726	0.4566	0.7317	0.6585	0.0784	-1.57143
0.4801	0.4621	0.4946	0.4395	0.3926	0.4366	0.5227	0.6136	0.1	-1.19576
0.4734	0.4987	0.4987	0.4368	0.4834	0.4834	0.7778	0.0882	0.0882	-1.10959
0.4227	0.5	0.4948	0.3507	NA	0.4622	1.28	0	0.1667	1.00505
0.4773	0.494	0.4972	0.4547	0.4858	0.4437	1.0476	0.7381	0.0545	-1.72348
0.4776	0.4969	0.4962	0.4533	0.4813	0.4708	0.9688	0.2051	0.1538	-1.63155
0.4817	0.4759	0.4958	0.4509	0.4348	0.4612	0.6271	0.6271	0.1268	-1.58918
0.4372	0.44	0.4898	0.3861	0.375	0.4806	1.4	1.0667	1.1333	0.175426
0.4524	0.4982	0.4978	0.4125	0.4776	0.4768	1.3103	0.087	0.1087	-0.511941
0.4371	0.4958	0.4975	0.3853	0.4696	0.4821	1.381	0.1667	0.1667	0.188665
0.447	0.4784	0.4995	0.3883	0.4532	0.49	1.025	0.9	0.0492	0.118422
0.4651	0.4823	0.4998	0.4215	0.4583	0.49	0.8718	0.7692	0.0196	-0.750548
0.4814	0.4988	0.4973	0.4502	0.4705	0.4744	0.6296	0.0455	0.1212	-1.55626
0.4775	0.4929	0.4945	0.4425	0.4192	0.4237	0.6842	0.1042	0.0833	-1.29688
0.4593	0.4975	0.4951	0.4215	0.483	0.4426	1.1724	0.175	0.1	-0.750074
0.4748	0.4851	0.4927	0.4429	0.4624	0.4829	0.8421	0.6842	0.7632	-1.33878
0.4795	0.4972	0.5	0.4397	0.4644	NA	0.5476	0.087	0	-1.20167
0.4418	0.4957	0.4942	0.4035	0.4875	0.49	1.6923	0.5263	1.3846	-0.276883
0.4707	0.4426	0.4932	0.4236	0.3476	0.4825	0.6744	0.7209	0.6512	-0.793796
0.4602	0.4547	0.4995	0.4196	0.3823	0.49	1.0714	0.7143	0.0571	-0.689591
0.4715	0.4528	0.4848	0.442	0.3852	0.4634	1.0294	0.7941	0.7353	-1.32437
0.4602	0.4939	0.4915	0.4097	0.398	0.4757	0.871	0.0714	0.5484	-0.422497
0.4634	0.438	0.4952	0.4236	0.3521	0.4896	1	0.8571	0.8571	-0.791038
0.4711	0.4661	0.4938	0.4039	0.3694	0.4442	0.4762	0.4048	0.1333	-0.264311
0.4671	0.4865	0.4995	0.4021	0.457	0.49	0.5625	0.4792	0.0545	-0.229205
0.4842	0.4595	0.4987	0.4553	0.3551	0.488	0.5714	0.4571	0.1282	-1.60082
0.4919	0.4933	0.4953	0.4719	0.4732	0.4723	0.4138	0.3448	0.2121	-1.89592
